"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","WT_1411","WT_1601","WT_1710","KO_1411","KO_1601","KO_1710","LFCandPADJSig","gene_symbol"
"3565","ENSMUSG00000026554.15",1914.29283131139,0.0790985000494357,0.0610685468060936,1.29524123605874,0.195237023779452,0.508279118853439,1889.08561688032,1864.8366408693,1822.27557557236,1945.60156460801,1971.59066376185,1992.36692617651,"Not significant","Dcaf8"
"3566","ENSMUSG00000026556.15",386.414563041053,-0.338831937489599,0.119008915645778,-2.84711389605557,0.00441175749578504,0.0447267226190998,407.462642562503,420.601742369978,497.571699713021,360.530165672905,349.282929501723,283.03819842619,"Significant down","Vangl2"
"3567","ENSMUSG00000026558.13",1873.67189541527,-0.00776843108578834,0.0699961193830743,-0.110983739588095,0.911629240995828,0.970526872613349,1965.48486236079,1800.22613225222,1873.97133658151,1787.93531139828,1955.2412500405,1859.17247985831,"Not significant","Uck2"
"3568","ENSMUSG00000026563.13",711.252889143345,0.0466996659190562,0.0949743919173972,0.491707974920994,0.622925799715431,0.852328925102593,692.16410435297,656.873504273595,759.281489821818,733.673631602588,770.651910411249,654.872694397851,"Not significant","Tada1"
"3569","ENSMUSG00000026565.18",604.751361417017,0.39961367658463,0.0897216311524284,4.45392790402713,8.43134222571604e-06,0.000277277222168954,513.899198231875,535.253723347336,491.109729586878,697.935947541717,668.839652237342,721.469917556955,"Significant up","Pou2f1"
"3570","ENSMUSG00000026568.6",351.162063330147,0.0863664079950899,0.124326073426414,0.694676551867522,0.487258025934912,0.774199620502659,357.182797246297,362.959033701803,286.480675592346,342.66132364247,335.906136456976,421.782413340989,"Not significant","Mpc2"
"3571","ENSMUSG00000026571.12",375.241954572186,-0.0789261420360839,0.105065224452611,-0.751210902059066,0.452525740122999,0.751307573450218,369.589512324322,400.965215241259,389.872197610636,381.552332767535,351.512395009181,357.960074480181,"Not significant","Dcaf6"
"3572","ENSMUSG00000026572.11",75.1668482726863,0.461578932935655,0.164082854437909,2.8130844902526,0.00490687563292206,0.0481442639040676,59.4216353736984,60.1764541041384,51.6957610091451,89.3442101521777,87.6923099600071,102.670719036951,"Significant up","Tbx19"
"3573","ENSMUSG00000026575.15",476.349206806748,0.0766165662262013,0.112236174562961,0.682637006513631,0.494836243862547,0.778934982576905,424.440252669274,452.906996678515,519.111600133498,533.963044203603,503.116049516312,424.557297639285,"Not significant","Nme7"
"3574","ENSMUSG00000026576.12",2089.56127021371,0.266237238371768,0.0586985178608704,4.53567224649205,5.74202929109275e-06,0.000199057015424549,1898.88039194192,1903.47625876775,1870.74035151844,2287.21177989575,2282.22952446764,2294.82931469078,"Significant up","Atp1b1"
"3575","ENSMUSG00000026577.13",263.964867753775,-0.080653953917926,0.116878030405224,-0.690069413715251,0.490150536654984,0.775943645798761,284.04847678636,264.776398058209,268.17176023494,244.90824665244,263.820085049174,258.064239741526,"Not significant","Blzf1"
"3576","ENSMUSG00000026578.6",142.478983693866,0.050219568494503,0.150564252747072,0.333542441703379,0.738724857881824,0.902254320089132,120.14924075561,145.056926208923,156.164278048459,168.17733675704,140.456326969842,124.869793423319,"Not significant","Ccdc181"
"3577","ENSMUSG00000026579.8",92.8318161997249,0.203836396530777,0.175514964999931,1.16136191880195,0.245494748643904,0.572037552948875,107.742525677585,44.9739814883561,86.1596016819084,66.2198263480846,157.548895860352,94.3460661420633,"Not significant","F5"
"3578","ENSMUSG00000026581.14",3494.61692894657,0.285171270895823,0.0733677101291486,3.8868770797649,0.000101542139498615,0.0021829765961469,3240.76457538094,2906.20601505039,3268.6798888074,3737.74130942522,4154.23739556305,3660.0723894524,"Significant up","Sell"
"3579","ENSMUSG00000026584.14",668.946780578555,-0.0489145599773699,0.083825799326543,-0.583526317319367,0.55953904593566,0.819799596487874,671.26858422156,683.477831351214,691.430803497315,669.556021963967,656.9491695309,640.998272906371,"Not significant","Scyl3"
"3580","ENSMUSG00000026585.13",390.358097849029,-0.179456278183916,0.112791867846701,-1.59103915565811,0.111600764054394,0.378472156358381,385.914137426986,416.801124216032,458.799878956162,393.114524669582,365.63234322308,321.886578602334,"Not significant","Kifap3"
"3581","ENSMUSG00000026594.14",1084.56714328028,-0.0113870956467665,0.0715332105817591,-0.159186139614851,0.873522223602826,0.956950676722938,1095.05585188673,1075.5749375666,1100.68891148638,1078.43717195452,1097.64018483839,1060.00580194906,"Not significant","Ralgps2"
"3582","ENSMUSG00000026596.13",348.457086623881,-0.150716512850434,0.106600663471918,-1.41384216515817,0.157408250170619,0.455296800130607,381.996227402347,366.759651855749,354.331361916848,316.383614774182,329.960895103755,341.310768690406,"Not significant","Abl2"
"3583","ENSMUSG00000026600.12",3646.76406106513,0.0569860382980187,0.0652660896206049,0.873133944890547,0.38259007372798,0.701375166204241,3382.46232127206,3646.69311871079,3698.40090219592,3934.29857176001,3658.55289773826,3560.17655471374,"Not significant","Soat1"
"3584","ENSMUSG00000026601.14",202.622553140101,-0.847182995055449,0.128268832500014,-6.60474550632053,3.98200801244187e-11,3.56272599230828e-09,273.600716720655,273.011070725091,263.863780150845,133.490761050901,133.024775278316,138.744214914799,"Significant down","Axdnd1"
"3585","ENSMUSG00000026602.9",127.809547180231,0.26540859407043,0.14585069410703,1.81972801497719,0.0688004348046572,0.281494179792558,116.23133073097,115.91885369534,103.39152201829,137.695194469827,138.226861462384,155.393520704575,"Not significant","Nphs2"
"3586","ENSMUSG00000026603.13",206.460130900821,-0.264945942610774,0.135625280418983,-1.95351443176585,0.0507586689042585,0.23448423812719,238.992511503007,205.233380313061,249.862844877534,176.586203594892,204.367671516966,163.718173599463,"Not significant","Smyd2"
"3587","ENSMUSG00000026604.17",588.617356144663,-0.181501805438029,0.103230274567347,-1.75822263574063,0.0787096352035941,0.307769615006473,656.249929127109,661.307558786531,558.960415911381,524.50306901102,520.208618406822,610.474545625116,"Not significant","Ptpn14"
"3588","ENSMUSG00000026605.14",4599.14410949074,-0.2616917625627,0.0838053815333629,-3.1226128653626,0.00179253361116148,0.0226967211036555,4519.30921342161,5262.58927049665,5354.81924453061,4600.70126865978,3989.25694801117,3868.1887118246,"Significant down","Cenpf"
"3589","ENSMUSG00000026608.13",139.215414237336,-0.338983046097032,0.143315495167608,-2.36529236214542,0.0180158424779491,0.119334116097814,150.186550944512,164.060016978651,166.934228258698,127.184110922512,115.932206387806,110.995371931839,"Not significant","Kctd3"
"3590","ENSMUSG00000026615.14",3761.03616863214,0.0341399698828594,0.0606720370132115,0.562696945141719,0.573641264797539,0.828003192177515,3558.76827238084,3810.11969933045,3783.4835088568,3982.64955607766,3723.95055262369,3707.24542252343,"Not significant","Eprs"
"3591","ENSMUSG00000026617.16",113.246947126979,-0.641965374606101,0.156871887579595,-4.09229075082288,4.27132622530691e-05,0.00106285270980643,153.451475965045,130.487889952132,161.549253153578,76.7309098953996,90.6649306366175,66.5972231591035,"Significant down","Bpnt1"
"3592","ENSMUSG00000026618.11",926.992566773439,-0.182073956905595,0.0777704521032277,-2.34117138298131,0.0192233405264904,0.124951713422187,983.395416184503,966.62388382016,1024.22226499369,873.471042781878,887.327271968207,826.915520892202,"Not significant","Iars2"
"3593","ENSMUSG00000026622.15",108.922660125523,-0.135244024176378,0.15366687423465,-0.880111766768024,0.3787987653496,0.699745464820697,116.23133073097,107.684181028458,127.085412480815,103.008618763687,110.730120203738,88.7962975454714,"Not significant","Nek2"
"3594","ENSMUSG00000026623.16",194.548908238597,-0.118285945316048,0.12852381874264,-0.920342598541269,0.357393754832661,0.683553475134206,210.914156326424,196.365271287188,205.706049015556,178.688420304355,192.477188810524,183.142363687535,"Not significant","Lpgat1"
"3595","ENSMUSG00000026626.11",1020.42696679355,0.228361066375603,0.0726795463157345,3.1420265804021,0.00167782803398748,0.0216040333519149,930.50363085187,950.787974845387,925.138723059492,1115.22596437012,1090.95178831602,1109.95371931839,"Significant up","Ppp2r5a"
"3596","ENSMUSG00000026627.7",272.962079728078,-0.0469109517132605,0.116215560701429,-0.403654652011535,0.686466690905743,0.879070374125561,286.660416802787,265.4098344172,284.326685550298,259.623763618681,280.912653939684,260.839124039822,"Not significant","Tmem206"
"3597","ENSMUSG00000026632.17",59.4985098831881,-0.105888583058647,0.17157845566535,-0.617143817083738,0.537139869525818,0.805312707293021,66.6044704188707,66.5108176940477,52.7727560301689,50.4532010271121,51.2777066715296,69.3721074573995,"Not significant","Tatdn3"
"3598","ENSMUSG00000026634.16",725.439455080227,-0.0842728792713856,0.112476391373351,-0.749249493537292,0.45370684312714,0.751816140367454,719.589474525446,680.310649556259,862.673011840108,732.622523247857,769.165600072943,588.275471238748,"Not significant","Angel2"
"3599","ENSMUSG00000026638.15",60.6423943312177,-0.360899876310078,0.175314717717694,-2.05858287888429,0.0395342142845038,0.200773088236161,80.9701405092154,83.6135993868028,53.8497510511928,38.8910091250656,37.1577584576301,69.3721074573995,"Not significant","Irf6"
"3600","ENSMUSG00000026639.18",186.904905104421,-0.0140619396543328,0.149669476407181,-0.0939532895543562,0.925146262068596,0.976592323835402,204.384306285358,203.333071236089,148.625312901292,166.075120047577,168.696223397641,230.315396758566,"Not significant","Lamb3"
"3601","ENSMUSG00000026640.12",19.8761163445682,-0.11055406752557,0.168275474012654,-0.656982654033452,0.511192069923723,0.789466813245368,25.4664151601565,20.2699634877098,19.3859103784294,12.613300256778,19.3220343979677,22.1990743863678,"Not significant","Plxna2"
"3602","ENSMUSG00000026641.13",468.853333047392,-0.085438073256916,0.102037955721079,-0.837316591195351,0.40241463576782,0.716293342308781,517.817108256515,467.476032935307,464.184854061282,421.494450247332,470.417222073597,471.730330710317,"Not significant","Usf1"
"3603","ENSMUSG00000026643.16",514.098351586738,0.269340013489415,0.0937667933153701,2.8724456064476,0.00407308189642525,0.042072377347795,457.089502874603,452.273560319524,483.570764439711,574.956270038132,581.147342277335,535.552669571124,"Significant up","Nmt2"
"3604","ENSMUSG00000026646.16",63.3221266409639,-0.0614866553550282,0.167172885298185,-0.367802800348602,0.713020280798194,0.891037360249812,65.2985004106576,65.2439449760658,65.6966962824552,60.9642845744271,61.681879039666,61.0474545625116,"Not significant","Suv39h2"
"3605","ENSMUSG00000026648.18",739.080921612904,0.236924622800146,0.0804381725122436,2.94542523034177,0.00322511085953267,0.0355323813050672,682.369329291372,676.510031402314,664.505927971719,796.740132886478,804.093893023116,810.266215102426,"Significant up","Dclre1c"
"3606","ENSMUSG00000026655.15",2466.16042141501,0.262229307984222,0.0694950641169319,3.77335155116911,0.000161069074100647,0.00315602011860978,2367.72362489044,2183.45512944174,2141.06610179542,2544.73332680497,2771.22562577005,2788.75871978746,"Significant up","Fam107b"
"3607","ENSMUSG00000026656.15",79.485333271653,0.102969661959873,0.171910577416906,0.598972230255259,0.549191402946251,0.814052989529782,83.5820805256417,81.71329030983,53.8497510511928,70.4242597670106,73.5723617461076,113.770256230135,"Not significant","Fcgr2b"
"3608","ENSMUSG00000026659.13",74.0461544859938,-0.245060055012005,0.16605230437386,-1.47580038672792,0.139997486911706,0.428443013265001,92.0708855790272,79.1795448738663,77.5436415137176,55.7087428007696,67.6271203928868,72.1469917556955,"Not significant","Dusp12"
"3609","ENSMUSG00000026662.13",1193.75680402154,-0.104041005836945,0.0749561513905007,-1.38802491732694,0.165129457760446,0.468585644129923,1206.71628758895,1221.8987364935,1299.93299037579,1183.54800742767,1168.23992590789,1082.20487633543,"Not significant","Sephs1"
"3610","ENSMUSG00000026663.6",248.454626317239,-0.382770406999124,0.135008070041302,-2.8351668672993,0.00458017554184852,0.0459073937341127,313.432801971156,299.61539780271,243.400874751391,188.148395496939,199.165585332897,246.964702548342,"Significant down","Atf6"
"3611","ENSMUSG00000026664.7",164.611800455049,0.208486870010453,0.137645450788034,1.5146658957259,0.129857035263258,0.41191355711244,161.287296014324,146.323798926905,140.009352733101,165.024011692846,183.559326780693,191.467016582423,"Not significant","Phyh"
"3612","ENSMUSG00000026667.14",283.488939102152,-0.0858683103084295,0.132989734642973,-0.645676228612333,0.518489058545061,0.793182658332449,265.11191166727,282.512616109955,342.484416685586,302.719206162673,286.114740123752,221.990743863678,"Not significant","Uhmk1"
"3613","ENSMUSG00000026669.14",1145.16663347067,-0.149581846345793,0.0766623561742425,-1.95117726366009,0.0510359626496501,0.23514032318097,1152.51853224811,1226.33279100644,1251.46821442972,1136.24813146475,1069.40028841059,1035.0318432644,"Not significant","Mcm10"
"3614","ENSMUSG00000026670.15",204.987295497436,0.0916029900129751,0.126682511210056,0.723091049727341,0.469623947706714,0.763484303474677,197.854456244292,204.599943954071,186.320138637127,211.272779301032,205.110826686118,224.765628161974,"Not significant","Uap1"
"3615","ENSMUSG00000026675.12",54.6250799439941,-0.103284419839774,0.172958175362936,-0.597164138804315,0.550397799214719,0.814661932978189,51.5858153244195,65.8773813350568,54.9267460722166,56.7598511555011,43.1029998108509,55.4976859659196,"Not significant","Hsd17b7"
"3616","ENSMUSG00000026678.10",31.1634386977981,-0.451907052967912,0.175454784629882,-2.57563254214584,0.0100056916808329,0.0795746773675654,44.4029802792471,37.3727451804649,43.0798008409542,18.919950385167,23.7809654128833,19.4241900880719,"Not significant","Rgs5"
"3617","ENSMUSG00000026683.14",1298.41575615687,-0.279477155779747,0.0923751924873969,-3.02545681642696,0.00248257853089946,0.029074124700659,1300.09314317619,1453.73644388419,1560.56578546357,1276.04554264404,1151.14735701738,1048.90626475588,"Significant down","Nuf2"
"3618","ENSMUSG00000026687.14",1845.0186610864,0.0585583445142821,0.0704230063577209,0.831522928981887,0.405678280715184,0.718614118007913,1805.50353635468,1731.8150054812,1895.51123700199,1891.9950385167,1969.3611982544,1775.92595090943,"Not significant","Aldh9a1"
"3619","ENSMUSG00000026688.5",257.254656019847,0.041417698503153,0.123286800735337,0.335945926539738,0.736911643270108,0.901361165592147,257.929076622097,267.310143494173,227.245949436033,256.470438554487,245.984360989511,288.587967022782,"Not significant","Mgst3"
"3620","ENSMUSG00000026694.19",178.057186937044,-0.059926144479541,0.142359586473391,-0.420949132854793,0.673792226375955,0.873764932669372,166.511176047177,205.233380313061,173.396198384841,189.19950385167,150.860499337978,183.142363687535,"Not significant","Eef1aknmt"
"3621","ENSMUSG00000026696.15",498.667224635187,0.0615545733005462,0.10758549756242,0.572145639469975,0.56722331173474,0.824654810395763,466.231292932095,462.408542063379,542.805490596023,535.014152558335,538.787497635637,446.756372025653,"Not significant","Vamp4"
"3622","ENSMUSG00000026698.8",145.271647109165,-0.226644937791431,0.1422151132873,-1.59367687830454,0.111008425558352,0.377515517661831,156.063415981472,153.291598875805,173.396198384841,135.592977760364,136.740551124079,116.545140528431,"Not significant","Pigc"
"3623","ENSMUSG00000026701.15",1113.88931149208,0.0721466421697202,0.0826012946368123,0.873432341308209,0.38242746940464,0.701362358537028,1128.35808709616,1114.21455546505,997.29738946809,1099.45933904915,1114.7327537289,1229.27374414512,"Not significant","Prdx6"
"3624","ENSMUSG00000026705.16",474.734884654895,-0.0514022382226129,0.0972605331419112,-0.528500477656366,0.597152015635295,0.839822668313715,503.45143816617,465.575723858334,484.647759460735,448.823267470351,485.280325456649,460.630793517133,"Not significant","Klhl20"
"3625","ENSMUSG00000026707.15",180.425667224263,0.294236501847329,0.129789872043648,2.26702205044456,0.0233888787288954,0.14315687946338,160.634311010218,157.725653388742,157.241273069483,200.761695753717,203.624516347813,202.566553775607,"Not significant","Nsun6"
"3626","ENSMUSG00000026708.16",640.727016648169,-0.0463746782218374,0.0925530366770234,-0.501060579823742,0.616328488799257,0.848975006941478,611.846948847861,675.243158684332,672.044893118886,671.65823867343,608.644083535981,604.924777028524,"Not significant","Cenpl"
"3627","ENSMUSG00000026709.10",330.686416225972,-0.245710235514108,0.115010370648749,-2.13641808237039,0.0326453514709563,0.176798041820918,341.511157147739,358.524979188867,395.257172715755,318.485831483645,303.950464183414,266.388892636414,"Not significant","Dars2"
"3628","ENSMUSG00000026712.3",308.923201983318,-0.183019587688334,0.113886654553396,-1.60703278541319,0.108047176307666,0.372441371476398,322.574592028648,321.785670367393,355.408356937872,296.412556034284,296.518912491888,260.839124039822,"Not significant","Mrc1"
"3629","ENSMUSG00000026718.17",528.068685890287,-0.154421045263311,0.0936793946500383,-1.6483992647496,0.0992707668115035,0.352679325711642,543.283523416671,554.256814117064,584.808296415953,513.991985463705,503.116049516312,468.955446412021,"Not significant","Stam"
"3630","ENSMUSG00000026721.16",1241.53799014781,0.361595578900632,0.0771974684708621,4.68403415375097,2.81283107609543e-06,0.000104032001622885,1080.03719679228,1030.60095607824,1137.30674220119,1409.53630369494,1473.67670042961,1318.07004169059,"Significant up","Rabgap1l"
"3631","ENSMUSG00000026723.10",144.650432773314,0.0029117659981206,0.139811634883257,0.0208263496850739,0.983384178286084,0.996791304493708,144.309685907553,140.622871695987,150.77930294334,146.104061307679,150.117344168826,135.969330616503,"Not significant","Trdmt1"
"3632","ENSMUSG00000026727.10",649.03831285302,0.188154569262329,0.0947275687006813,1.98627043682349,0.0470033034079091,0.223948265731677,560.914118527549,617.600450016157,637.581052446122,747.338040214098,681.473290112936,649.322925801259,"Not significant","Rsu1"
"3633","ENSMUSG00000026728.9",3137.62947939667,-0.401915296150093,0.0798901728561282,-5.03084774736801,4.88315821426267e-07,2.22540333899431e-05,3855.87644924933,3305.90435757367,3634.85819595551,2491.12680071366,2910.19564240159,2627.81543048629,"Significant down","Vim"
"3634","ENSMUSG00000026737.12",2222.01955559092,0.239674725457153,0.0716097948802158,3.34695450333387,0.000817046188860773,0.0123500845044197,2148.32066351063,2016.22793066813,1912.74315733837,2278.8029130579,2439.77842032799,2536.24424864253,"Significant up","Pip4k2a"
"3635","ENSMUSG00000026739.13",134.010046613692,-0.0735307125352079,0.148500787911182,-0.495153686182367,0.620491639963469,0.851103852449047,134.514910845955,129.854453593141,156.164278048459,135.592977760364,139.713171800689,108.220487633543,"Not significant","Bmi1"
"3636","ENSMUSG00000026740.12",853.334583458311,0.160247984459462,0.0775112847852401,2.0674148919536,0.0386950761980978,0.197752459026459,808.395435083941,815.866030380318,781.898385263319,900.799860004897,891.786202983123,921.261587034265,"Not significant","Dnajc1"
"3637","ENSMUSG00000026743.16",778.597115639717,-0.0285236723199529,0.0875313694794469,-0.325868000119095,0.744524227509787,0.904880011990331,742.443949669177,797.496375969581,828.209171167345,816.711191626377,762.47720355057,724.244801855251,"Not significant","Mllt10"
"3638","ENSMUSG00000026748.13",1294.81961140167,0.436066825946811,0.0821690824586554,5.30694529984833,1.11477613062009e-07,5.67556316208586e-06,1170.80211236309,1052.13779228394,1038.223200267,1390.61635330978,1557.65323454385,1559.48497564234,"Significant up","Plxdc2"
"3639","ENSMUSG00000026749.11",38.5795020173221,-0.177853011421267,0.175791753333994,-1.01172556760019,0.311669287224491,0.642996250754087,36.5671602299682,50.0414723602835,43.0798008409542,40.9932258345286,27.4967412586463,33.2986115795518,"Not significant","Nek6"
"3640","ENSMUSG00000026750.6",1699.78229354048,-0.084039907291259,0.0624417477889721,-1.34589293648986,0.178337047148438,0.486214312672026,1736.94011092349,1768.55431430268,1747.96291912172,1668.10895895889,1637.17083764318,1639.95662029292,"Not significant","Psmb7"
"3641","ENSMUSG00000026753.5",1994.38843116894,0.024767593227229,0.0666040042556238,0.371863426291486,0.709994537065544,0.889883303486672,1898.22740693782,2000.39202169336,2040.90556484021,2100.11449275354,1995.37162917474,1931.319471614,"Not significant","Ppp6c"
"3642","ENSMUSG00000026754.16",253.454876837096,0.111544265321374,0.119401332335315,0.934196152921682,0.350202719824017,0.677796142397314,254.664151601565,231.837707390681,240.16988968832,251.214896780829,276.453722924768,266.388892636414,"Not significant","Golga1"
"3643","ENSMUSG00000026755.14",576.098264808165,0.26090666472082,0.0902467619625607,2.89103629921989,0.00383973767291276,0.0403338211386976,540.018598396138,506.749087192744,513.726625028379,609.642845744271,651.00392817768,635.448504309779,"Significant up","Arpc5l"
"3644","ENSMUSG00000026761.12",818.194565522809,-0.0508549433148784,0.086492228302419,-0.587971246816127,0.556551592602826,0.81848196504607,803.171555051088,883.643720792348,808.823260788915,835.631142011544,756.531962197349,821.36575229561,"Not significant","Orc4"
"3645","ENSMUSG00000026765.12",155.761878081443,0.383140568316188,0.136221923741662,2.8126204489873,0.00491396157394629,0.0481442639040676,129.944015817209,133.655071747086,127.085412480815,181.84174536855,176.127775089167,185.917247985831,"Significant up","Lypd6b"
"3646","ENSMUSG00000026766.16",860.207623296051,-0.232540942585635,0.0840366376046614,-2.76713763441597,0.00565508747026168,0.0534662815370195,885.447665568517,949.521102127405,973.603499005565,830.375600237887,775.853996595317,746.443876241619,"Not significant","Mmadhc"
"3647","ENSMUSG00000026767.12",348.040203501224,-0.342827388855743,0.105483847267282,-3.25004631265549,0.00115386215771769,0.0161939962342663,386.567122431093,399.698342523277,395.257172715755,309.025856291062,298.005222830193,299.687504215966,"Significant down","Mindy3"
"3648","ENSMUSG00000026770.5",1211.83413760919,0.366501718296287,0.069489747488647,5.27418405652092,1.33348027171769e-07,6.67727899023081e-06,1039.55212653767,1050.23748320696,1072.68704093976,1393.76967837397,1380.03914911638,1334.71934748037,"Significant up","Il2ra"
"3649","ENSMUSG00000026771.14",134.786834378521,-0.321501327747599,0.142560548587168,-2.25519143222866,0.024121315484767,0.145934941092469,151.492520952726,157.092217029751,151.856297964364,118.77524408466,112.959585711196,116.545140528431,"Not significant","Spopl"
"3650","ENSMUSG00000026773.19",534.449341888996,0.282078282920635,0.0928053887805361,3.03946017173299,0.00237002537626564,0.0280803006605651,497.574573129211,474.443832884207,458.799878956162,568.649619909743,596.75360082954,610.474545625116,"Significant up","Pfkfb3"
"3651","ENSMUSG00000026775.9",4047.4037161264,-0.0337180230558355,0.074774221537687,-0.450931114526431,0.652039197524761,0.863482654914897,3787.96600882225,4353.60809534466,4151.81580604696,4315.85090452755,3762.59462141963,3912.58686059733,"Not significant","Yme1l1"
"3652","ENSMUSG00000026778.13",2050.22373363122,0.0716022899846851,0.0686905572857626,1.04238912616197,0.29723130584273,0.628528175377171,2076.49231305891,2019.39511246309,1882.5872967497,2026.53690792234,2087.52287014966,2208.8079014436,"Not significant","Prkcq"
"3653","ENSMUSG00000026779.6",275.035918582865,-0.244626815494831,0.126773870251981,-1.92963120088232,0.053652550018816,0.243507731678088,269.029821691909,317.351615854456,325.252496349204,277.492605649117,236.323343790528,224.765628161974,"Not significant","Mastl"
"3654","ENSMUSG00000026781.17",343.984342682686,-0.0133769778017388,0.112128696026397,-0.119300217301998,0.905037511347765,0.968557294466105,349.346977197018,324.319415803356,370.486287232206,340.559106933007,365.63234322308,313.561925707446,"Not significant","Acbd5"
"3655","ENSMUSG00000026782.15",115.758101205174,0.509430387743928,0.157805584370156,3.22821521036281,0.00124565221897562,0.0172828919047838,99.9067056283061,86.7807811817575,73.2356614296222,121.928569148854,143.428947646452,169.267942196055,"Significant up","Abi2"
"3656","ENSMUSG00000026784.14",157.743938201825,-0.323928359785909,0.140806917099798,-2.30051453762262,0.0214190866334976,0.135237196416043,168.470131059497,177.995616876451,197.090088847366,146.104061307679,137.483706293231,119.320024826727,"Not significant","Pdss1"
"3657","ENSMUSG00000026785.14",24.5923381533091,-0.264341958434968,0.173701556493294,-1.52181686665066,0.128054974058723,0.408540357720646,30.6902951930091,29.1380725135828,29.0788655676441,17.8688420304355,18.5788792288151,22.1990743863678,"Not significant","Pkn3"
"3658","ENSMUSG00000026786.14",4075.42330374218,0.0569106349176445,0.0549096118769667,1.03644212683858,0.299995925641225,0.630784590150756,4112.49955586321,3938.70728020561,3924.56985661093,4048.86938242575,4232.26868832407,4195.62505902352,"Not significant","Apbb1ip"
"3659","ENSMUSG00000026788.13",239.465833369434,0.101448843357939,0.133747036572992,0.758512831068024,0.448144034615301,0.748977337432205,258.582061626204,208.400562108016,219.706984288866,216.528321074689,272.737947079005,260.839124039822,"Not significant","Zbtb43"
"3660","ENSMUSG00000026790.19",1403.93192994673,0.0474284703420821,0.0800655574246877,0.592370450760864,0.553602549017656,0.816117738847449,1477.70506429318,1321.34824485508,1336.5508210906,1329.65206873535,1495.97135550419,1462.36402520198,"Not significant","Odf2"
"3661","ENSMUSG00000026791.14",26.0399735057032,0.0753001171185853,0.173982313987222,0.432803285534619,0.66515768624679,0.869862027804903,28.0783551765828,22.1702725646826,22.616895441501,23.124383804093,29.7262067661041,30.5237272812558,"Not significant","Slc2a8"
"3662","ENSMUSG00000026792.16",91.6651708889874,0.153035087881305,0.156740922883125,0.976356940270263,0.32888761203706,0.658930254988505,89.4589455626009,82.3467266688209,82.9286166188369,93.5486435711037,101.812258173906,99.8958347386553,"Not significant","Lrsam1"
"3663","ENSMUSG00000026796.16",32.559569612174,-0.160734190866572,0.17578567527721,-0.914375933153241,0.360519343412099,0.685651667808443,36.5671602299682,36.105872462483,35.5408356937872,28.3799255777506,28.2398964277989,30.5237272812558,"Not significant","Fam129b"
"3664","ENSMUSG00000026797.16",54.8020586017639,-0.0793636362455237,0.171734282798187,-0.462130420044246,0.643987796562618,0.861111677758277,60.7276053819115,58.2761450271656,50.6187659881212,48.3509843176491,49.7913963332243,61.0474545625116,"Not significant","Stxbp1"
"3665","ENSMUSG00000026798.10",62.3364448780846,-0.203259074375427,0.167826537439045,-1.21112594871506,0.225847137767797,0.549182248672773,68.5634254311905,68.4111267710205,71.0816713875744,56.7598511555011,56.4797928555978,52.7228016676236,"Not significant","Coq4"
"3666","ENSMUSG00000026799.15",493.093880158309,-0.202762087312157,0.0990696822506317,-2.04666132671344,0.0406913489065048,0.203506918822174,553.731283482376,538.420905142291,493.263719628926,435.158858858842,449.608877337324,488.379636500092,"Not significant","Med27"
"3667","ENSMUSG00000026803.17",393.349214730011,0.00611826204556739,0.104343659525997,0.0586356858994678,0.95324228633214,0.986985376113809,393.096972472159,375.627760881622,414.643083094184,395.216741379045,412.451118879694,369.059611673365,"Not significant","Ttf1"
"3668","ENSMUSG00000026806.15",482.889419801743,-0.184682287492808,0.108928195127981,-1.69544980779147,0.0899901241229669,0.333536347952562,568.749938576827,499.781287243844,478.185789334592,402.574499862165,465.215135889529,482.829867903501,"Not significant","Ddx31"
"3669","ENSMUSG00000026810.12",197.586853738653,0.0268973162954529,0.128144416052717,0.209898465528047,0.833746919885783,0.941002991472343,195.242516227866,202.699634877098,185.243143616103,199.710587398985,191.734033641371,210.891206670494,"Not significant","Dpm2"
"3670","ENSMUSG00000026812.16",387.389401712056,0.138328964992533,0.104679108321316,1.32145723450306,0.186348952959878,0.497691512237686,349.999962201125,368.659960932722,386.641212547564,428.852208730453,407.249032695626,382.934033164845,"Not significant","Tsc1"
"3671","ENSMUSG00000026814.16",250.244829140895,0.640551161501058,0.119427194373642,5.36352850672367,8.16117647682758e-08,4.35549102500166e-06,188.059681182694,194.464962210216,176.627183447912,311.128073000525,300.977843506804,330.211231497222,"Significant up","Eng"
"3672","ENSMUSG00000026816.14",586.577946473474,-0.0599658398685856,0.0921045415430691,-0.65106279086732,0.515005954661163,0.791414609309475,579.850683646639,592.896432015511,634.350067383051,594.92732877803,581.890497446488,535.552669571124,"Not significant","Gtf3c5"
"3673","ENSMUSG00000026819.15",177.440374111508,-0.0909888704082842,0.143260171328299,-0.635130263803548,0.525343460445585,0.797903019521223,206.996246301784,164.060016978651,183.089153574055,148.206278017142,190.247723303066,172.042826494351,"Not significant","Slc25a25"
"3674","ENSMUSG00000026820.5",74.144753829234,-0.0336679683843414,0.166119053217601,-0.20267373147281,0.839390056296761,0.942804077085332,67.9104404270839,76.0123630789116,85.0826066608846,81.9864516690572,72.829206576955,61.0474545625116,"Not significant","Ptges2"
