"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","WT_1411","WT_1601","WT_1710","KO_1411","KO_1601","KO_1710","LFCandPADJSig","gene_symbol"
"6863","ENSMUSG00000079020.9",186.157442936062,-0.102409166155567,0.13871760957573,-0.738256422301304,0.460358642183731,0.854923020384035,190.502159158879,205.834317091407,186.493998025738,182.28304925577,166.314803500116,185.51633058446,"Not significant","Slc45a4"
"6864","ENSMUSG00000096967.3",118.485171839712,0.123744532560294,0.16761161693596,0.73828136034016,0.460343490942287,0.854923020384035,131.098260066326,112.354976578279,92.3589323556035,105.780836873815,125.117558596418,144.200466567834,"Not significant","Gm26621"
"6865","ENSMUSG00000020462.14",120.757010124716,0.114036625679491,0.154537875299013,0.737920237733588,0.460562920175629,0.854963416999906,111.63836208773,119.545695079289,113.672532129974,130.337102576664,120.540086940451,128.808281934188,"Not significant","Cfap36"
"6866","ENSMUSG00000030340.16",18.0258035832997,0.140515539705535,0.190458702275975,0.737774320765495,0.460651600415658,0.854963416999906,15.3630773515225,15.2802768146459,16.8732664880429,19.8339069138402,21.3615343945103,19.442759537236,"Not significant","Scnn1a"
"6867","ENSMUSG00000042419.8",86.8401454308337,0.14066466068364,0.190638249779916,0.737861687494676,0.460598502616472,0.854963416999906,50.1860526816403,83.5921025742394,104.791865557319,128.44815906106,90.0236092340078,63.9990834767351,"Not significant","Nfkbil1"
"6868","ENSMUSG00000065145.1",2419.38454437912,-0.137801048060707,0.186745719988701,-0.737907396587427,0.460570723928893,0.854963416999906,2618.89258585621,1993.62670440498,3189.93543289738,2213.84180028769,2844.13572224052,1655.87502058793,"Not significant","Vaultrc5"
"6869","ENSMUSG00000107152.1",172.948006750672,0.109128540751831,0.147937048485603,0.737668771068195,0.460715753618291,0.854963416999906,171.042261180284,179.767962525246,145.642931791529,174.727275193354,164.788979614794,201.718630198823,"Not significant","Gm43152"
"6870","ENSMUSG00000016520.7",223.440883889768,0.0951652972195071,0.129108278394296,0.737096787309583,0.461063492742842,0.8549791276473,217.131493234852,214.822715217669,213.1359977437,229.506637145865,231.925230568969,234.12322942755,"Not significant","Lnx2"
"6871","ENSMUSG00000031370.12",480.599186166354,0.0866293810872563,0.117538911505953,0.737027253165166,0.461105776218143,0.8549791276473,494.691090719026,416.162833245945,480.444061580591,462.791161322938,552.348246486624,477.157723643,"Not significant","Zrsr2"
"6872","ENSMUSG00000040782.12",795.749139516376,-0.0889023695803405,0.120598023841383,-0.73717932308136,0.461013305835253,0.8549791276473,883.88905029093,887.154895062089,701.57265923968,719.687479445059,706.456458904163,875.734294156338,"Not significant","Cop1"
"6873","ENSMUSG00000044201.10",109.376155134827,0.127698006295366,0.173167860759885,0.737423247795574,0.46086500221169,0.8549791276473,83.9848228549898,123.141054329794,102.127665585523,137.89287663908,90.0236092340078,119.08690216557,"Not significant","Cdc25c"
"6874","ENSMUSG00000044700.15",201.344750828663,-0.111973050592265,0.151898634434988,-0.73715640044275,0.461027243925905,0.8549791276473,193.574774629184,192.351719902013,245.106397405255,207.783786716421,212.089520059781,157.162306259324,"Not significant","Tmem201"
"6875","ENSMUSG00000062116.10",109.458759532848,-0.121520727692094,0.164911918667732,-0.736882626033456,0.461193730423067,0.8549791276473,121.880413655412,99.7712192015116,123.441265359893,96.3361192957954,120.540086940451,94.7834527440254,"Not significant","Zfp954"
"6876","ENSMUSG00000103739.1",329.003000899647,0.102471511675626,0.13905804657046,0.736897390714491,0.461184750932803,0.8549791276473,360.520215182395,320.885813107564,265.53193052236,299.397547223207,337.207078656199,390.475420706156,"Not significant","Gm37653"
"6877","ENSMUSG00000028018.15",191.841893754985,0.108498192653253,0.147324936805321,0.736455042886771,0.461453817613515,0.855212534620452,159.776004455834,203.137797653528,187.382064683003,227.617693630262,175.469746812049,197.668055295233,"Not significant","Gstcd"
"6878","ENSMUSG00000103779.1",5661.46266999011,-0.0923621560354242,0.125406839828463,-0.736500147533906,0.461426377819253,0.855212534620452,6285.54704708625,6596.5853848639,4722.73848333749,5136.03741892682,4771.25128940241,6456.61639632379,"Not significant","Gm36931"
"6879","ENSMUSG00000027635.15",150.849849733246,0.118080312033936,0.16047711475868,0.735807795469783,0.461847676438978,0.855724444141345,118.807798185108,162.690006085348,148.307131763325,187.005408044779,132.746678023028,155.542076297888,"Not significant","Dsn1"
"6880","ENSMUSG00000047843.16",12.7851718403217,-0.130156691980381,0.176922609215982,-0.735670203809227,0.461931427013148,0.855724444141345,13.3146670379862,10.7860777515148,19.5374664598392,11.333661093623,15.2582388532217,6.48091984574533,"Not significant","Bri3"
"6881","ENSMUSG00000103734.1",75.3440590009651,0.127359330577619,0.173098726603719,0.735761221797936,0.461876024386377,0.855724444141345,70.6701558170036,74.6037044479771,67.4930659521718,80.2800994131628,74.7653703807861,84.2519579946893,"Not significant","Gm37651"
"6882","ENSMUSG00000020257.13",1136.48303311441,0.0636203686484464,0.086497592033141,0.735516066436517,0.4620252588539,0.855773899245955,1144.03716011004,1080.40545477673,1104.75492163818,1127.69927881549,1196.24592609258,1165.75545725344,"Not significant","Wdr82"
"6883","ENSMUSG00000022853.7",112.869178427463,-0.125272351258556,0.170408817866491,-0.73512833917258,0.462261336660097,0.856086772977808,142.364516790775,100.670059014138,114.560598787239,85.9469299599743,125.117558596418,108.555407416234,"Not significant","Ehhadh"
"6884","ENSMUSG00000038274.13",14.8815816105776,0.136408888681947,0.185693159089407,0.734592966972301,0.462587422532385,0.856566222402719,11.2662567244499,15.2802768146459,12.4329332017159,17.9449633982364,13.7324149678995,18.6326445565178,"Not significant","Fau"
"6885","ENSMUSG00000025958.14",3327.48586858064,0.0865161546637136,0.11782264283592,0.734291411067703,0.462771151450771,0.856781970594477,3401.38532562709,3564.79869687563,2686.40163822789,3274.48358429924,3057.75106618562,3980.09490026835,"Not significant","Creb1"
"6886","ENSMUSG00000065110.4",528.831244495118,0.122402631870459,0.166748037839634,0.734057404550555,0.462913752602101,0.85679709661957,541.804527930361,171.67840421161,599.444993654157,476.013765932165,1028.40529870714,355.640476535275,"Not significant","Snord61"
"6887","ENSMUSG00000068335.6",85.310656172704,-0.128075829733054,0.174470064889909,-0.73408484036428,0.462897032233196,0.85679709661957,79.8880022279172,87.1874618247443,103.903798900054,89.724816991182,83.9203136927191,67.2395433996078,"Not significant","Dok1"
"6888","ENSMUSG00000019975.12",26.3520952817651,0.142158709314681,0.193810065863644,0.733494974480311,0.463256591859467,0.857195345063512,25.6051289192042,23.369835128282,22.2016664316354,26.4452092184536,30.5164777064433,29.9742542865721,"Not significant","Ikbip"
"6889","ENSMUSG00000054469.14",146.393975959356,0.131535374993444,0.1793296287253,0.733483785855216,0.463263413520243,0.857195345063512,110.614156930962,177.970282899994,123.441265359893,189.838823318185,100.704376431263,175.794950815842,"Not significant","Lclat1"
"6890","ENSMUSG00000001065.15",430.211730453456,0.0889496643336628,0.121308128047218,0.733253952274658,0.463403554537463,0.857330204599281,395.343190512513,389.197638867158,459.130461806221,464.680104838542,477.582876105838,395.336110590465,"Not significant","Zfp276"
"6891","ENSMUSG00000027878.11",905.781825487094,-0.0729000896466575,0.0995260731211814,-0.732472279478921,0.463880356244278,0.857963276414075,869.550178096175,929.400366255522,991.082389508206,939.749399012906,883.452029601534,821.45659044822,"Not significant","Notch2"
"6892","ENSMUSG00000046519.15",220.558134514983,0.102135547147269,0.139425380703322,0.732546302775382,0.463835192096689,0.857963276414075,229.42195511607,218.418074468174,187.382064683003,212.506145505431,221.244463371714,254.376103945504,"Not significant","Golph3l"
"6893","ENSMUSG00000001741.12",2505.89770125401,0.0552495770645351,0.0754643280686028,0.732128390705461,0.464090206671748,0.858102388228137,2503.1574031414,2402.59881914991,2460.83270728247,2506.62804520628,2616.78796332751,2545.38126941648,"Not significant","Il16"
"6894","ENSMUSG00000076463.2",85.186069588539,0.124959827920957,0.170676603759775,0.732143862534528,0.464080764199051,0.858102388228137,88.0816434820625,79.9967433237345,72.8214658957643,82.1690429287666,90.0236092340078,98.0239126668981,"Not significant","Trbv3"
"6895","ENSMUSG00000002778.14",249.357534675592,0.0964781981596187,0.131939635573243,0.731229836587362,0.464638778598719,0.85812566027595,218.15569839162,248.978628097466,252.210930663379,283.341527340575,247.183469422191,246.274954138323,"Not significant","Kdelr1"
"6896","ENSMUSG00000007777.9",27.3454333882928,-0.14143190374051,0.193812614584307,-0.729735286033142,0.465552007923047,0.85812566027595,28.6777443895087,32.3582332545443,29.3061996897588,26.4452092184536,21.3615343945103,25.9236793829813,"Not significant","0610009B22Rik"
"6897","ENSMUSG00000020116.7",57.9969786243246,-0.132206034031993,0.181194608471469,-0.729635584343619,0.465612965054429,0.85812566027595,61.4523094060901,60.2222674459574,63.9407993231101,54.7793619525111,54.929659871598,52.6574737466808,"Not significant","Pno1"
"6898","ENSMUSG00000020328.10",173.238591199914,0.112142895600943,0.153487943967496,0.730629994136164,0.465005186211267,0.85812566027595,157.727594142298,190.554040276761,148.307131763325,190.783295075987,149.530740761572,202.528745179542,"Not significant","Nudcd2"
"6899","ENSMUSG00000020903.13",235.094937042983,0.0939394594270364,0.128747153588542,0.729643000320254,0.465608430809475,0.85812566027595,216.107288078084,229.204152219689,233.561530860805,254.062902848715,241.080173880902,236.553574369705,"Not significant","Stx8"
"6900","ENSMUSG00000022564.7",126.672409343633,-0.112055976937632,0.153566698493997,-0.729689301369019,0.465580122173568,0.85812566027595,136.219285850166,137.522491331813,125.217398674424,117.114497967438,115.962615284485,127.99816695347,"Not significant","Grina"
"6901","ENSMUSG00000024048.15",183.088760355967,0.103204277129497,0.141479789257145,0.729463039713179,0.465718468485842,0.85812566027595,190.502159158879,164.4876857106,170.50879819496,175.671746951156,202.934576747848,194.42759537236,"Not significant","Myl12a"
"6902","ENSMUSG00000024053.11",12.9519144401989,-0.129641904512557,0.177233046849537,-0.731477040072654,0.464487823634088,0.85812566027595,11.2662567244499,12.5837573767672,20.4255331171046,13.2226046092268,13.7324149678995,6.48091984574533,"Not significant","Emilin2"
"6903","ENSMUSG00000024350.6",287.260597322198,0.0948925777288852,0.130012299827223,0.729873849281882,0.465467298386744,0.85812566027595,288.825854208624,247.180948472213,291.285863583057,283.341527340575,332.629607000232,280.299783328485,"Not significant","Dnajc18"
"6904","ENSMUSG00000031901.12",111.998192275027,0.117068445741551,0.159994931743027,0.731700963687891,0.464351108096005,0.85812566027595,96.2752847362079,111.456136765653,111.008332158177,128.44815906106,111.385143628518,113.416097300543,"Not significant","Dus2"
"6905","ENSMUSG00000032386.15",365.09283937843,0.093883247225672,0.128609262635982,0.729988224031737,0.465397382750096,0.85812566027595,360.520215182395,386.501119429279,309.935263385631,371.177400816153,338.732902541521,423.690134915601,"Not significant","Trip4"
"6906","ENSMUSG00000032405.10",714.448260152031,0.0796801163229556,0.109117330987417,0.730224205466905,0.465253149145215,0.85812566027595,712.846789110645,741.54284541664,626.975060029385,718.743007687258,680.517452853686,806.064405814575,"Not significant","Pias1"
"6907","ENSMUSG00000033938.5",283.305099490407,-0.0912675838427344,0.12484929700117,-0.731022008412902,0.464765710120596,0.85812566027595,277.559597484174,290.325259478272,311.711396700162,288.063886129584,276.174123243312,255.996333906941,"Not significant","Ndufb7"
"6908","ENSMUSG00000045136.6",190.17250113789,-0.110643192037409,0.151325726344867,-0.731159167115154,0.464681937972618,0.85812566027595,193.574774629184,174.374923649489,227.345064259947,185.116464529175,207.512048403815,153.111731355733,"Not significant","Tubb2b"
"6909","ENSMUSG00000046442.4",154.720773891662,-0.107489827471443,0.147346670681462,-0.729502926495147,0.465694078297702,0.85812566027595,161.824414769371,173.476083836862,150.971331735121,148.282065974901,135.798325793673,157.972421240042,"Not significant","Ppm1e"
"6910","ENSMUSG00000053310.11",17.6295611634281,-0.138317618097937,0.189425636211767,-0.730194818737763,0.465271109177568,0.85812566027595,19.4598979785952,22.4709953156558,17.7613331453084,16.0560198826326,12.2065910825773,17.8225295757997,"Not significant","Nrgn"
"6911","ENSMUSG00000053460.8",15.2861754137477,0.132281248295364,0.181131392883881,0.730305477086276,0.465203481081349,0.85812566027595,11.2662567244499,18.8756360651508,9.7687332299196,20.7783786716421,9.15494331193299,21.8731044793905,"Not significant","Ggcx"
"6912","ENSMUSG00000055839.6",92.9208086249417,0.12299639181379,0.168219918491052,0.731164257580666,0.464678829040785,0.85812566027595,97.299489892976,80.8955831363607,84.3663324402147,86.8914017177762,106.807671972552,101.264372589771,"Not significant","Elob"
"6913","ENSMUSG00000062627.9",978.200045150502,0.0810721505431562,0.111116177525357,0.729616086052416,0.465624886733922,0.85812566027595,1008.84207941665,1005.80175032875,832.118457857697,951.083060106529,944.484985014421,1126.86993817897,"Not significant","Mysm1"
"6914","ENSMUSG00000078713.8",34.969044673795,-0.141087545013838,0.193174445194252,-0.730363402218981,0.465168082710011,0.85812566027595,36.8713856436541,32.3582332545443,44.4033328632709,32.1120397652651,38.1455971330541,25.9236793829813,"Not significant","Tomm5"
"6915","ENSMUSG00000078813.3",104.817077655889,-0.125988725099311,0.172516807574354,-0.730298264098183,0.465207889083408,0.85812566027595,121.880413655412,88.9851414499968,120.777065388097,86.8914017177762,122.065910825773,88.3025328982801,"Not significant","Leng1"
"6916","ENSMUSG00000102305.1",30.0621830223189,0.141789372133478,0.193811848881575,0.731582578421798,0.464423384887835,0.85812566027595,31.7503598598132,28.7628740040394,21.31359977437,28.3341527340575,30.5164777064433,39.6956340551901,"Not significant","Gm38192"
"6917","ENSMUSG00000109154.1",84.373253979482,0.122944958218911,0.168301252926493,0.730505305700894,0.465081371029683,0.85812566027595,79.8880022279172,81.7944229489869,77.2617991820914,88.78034523338,86.9719614633634,91.5429928211528,"Not significant","Gm44822"
"6918","ENSMUSG00000109790.1",33.2886674157575,0.140967153347819,0.193099498031418,0.730023406507682,0.465375877383387,0.85812566027595,25.6051289192042,31.4593934419181,33.7465329760859,40.6122855854824,35.0939493624098,33.2147142094448,"Not significant","Gm45594"
"6919","ENSMUSG00000005103.12",2052.74304867161,-0.0670900126066065,0.0920046249939636,-0.729202609227615,0.465877735389964,0.858171025002293,2276.80806349564,2009.80582103225,2023.01584525062,1844.55334298714,2096.48201843266,2065.79320083132,"Not significant","Wdr1"
"6920","ENSMUSG00000037916.14",310.94239382446,-0.0988108338675892,0.135499963900524,-0.729231440534776,0.465860102044051,0.858171025002293,289.850059365392,313.695094606554,364.995396136087,330.56511523067,309.7422487204,256.806448887659,"Not significant","Ndufv1"
"6921","ENSMUSG00000028175.15",49.9688196984012,-0.138990224553704,0.19064102745022,-0.729067747969396,0.465960222012221,0.858198952462041,59.4038990925538,62.9187868838361,40.8510662342092,42.5012291010862,36.619773247732,57.5181636309898,"Not significant","Depdc1a"
"6922","ENSMUSG00000024083.16",407.763295528927,0.0895721837618134,0.122944524595715,0.728557730052303,0.466272243012665,0.858309965961806,425.04514005879,408.073274932308,349.010196305309,391.955779487795,405.869153495696,466.626228893664,"Not significant","Pja2"
"6923","ENSMUSG00000035834.11",83.5465417596498,0.123303653079052,0.169204605116439,0.728725160844173,0.466169798680337,0.858309965961806,74.7669764440763,82.6932627616132,79.0379324966222,92.5582322645877,83.9203136927191,88.3025328982801,"Not significant","Polr3g"
"6924","ENSMUSG00000071847.13",24.8447565990141,0.1410596258187,0.193550621691084,0.728799652443579,0.466124224210672,0.858309965961806,24.5809237624361,18.8756360651508,23.0897330889009,24.5562657028498,32.0423015917655,25.9236793829813,"Not significant","Apcdd1"
"6925","ENSMUSG00000106086.1",88.0351740510714,0.12238932736892,0.167995138667662,0.728528982085831,0.466289834022555,0.858309965961806,89.1058486388307,79.0979035111083,80.814065811153,85.9469299599743,97.6527286606186,95.5935677247436,"Not significant","Gm43352"
"6926","ENSMUSG00000001829.17",150.294117552095,-0.116647518078183,0.160405455955033,-0.727204180080278,0.467100885909082,0.85840173480561,132.122465223094,179.767962525246,163.404264936837,168.115972888741,119.014263055129,139.339776683525,"Not significant","Clpb"
"6927","ENSMUSG00000005610.17",6821.55545946981,-0.0821076278433756,0.112870792026288,-0.727447963900638,0.46695158125315,0.85840173480561,7523.81108161897,7658.11520357548,5928.73300390393,6214.6241663366,6013.27193205465,7590.77736932922,"Not significant","Eif4g2"
"6928","ENSMUSG00000027618.17",147.508220796181,-0.106284905187226,0.146130766114007,-0.727327365849199,0.467025437852497,0.85840173480561,149.533952888153,155.499287584338,157.187798335979,145.448650701495,138.849973564317,138.529661702806,"Not significant","Nfs1"
"6929","ENSMUSG00000028291.7",296.877560792349,0.106588174075872,0.146565352480498,0.727239912243614,0.467079000199089,0.85840173480561,315.455188284596,309.200895543423,228.233130917212,281.452583824971,280.751594899278,366.171971284611,"Not significant","Akirin2"
"6930","ENSMUSG00000029547.10",1061.90561296232,-0.0972028305296832,0.133643216735262,-0.727330820854418,0.467023321849755,0.85840173480561,958.656026735006,1046.24954189693,1302.79378620837,1166.42262088537,1086.38660634938,810.925095698884,"Not significant","Ints1"
"6931","ENSMUSG00000030536.10",3934.62015471401,0.0696298716520387,0.0957160131579163,0.727463141795933,0.466942286472992,0.85840173480561,3768.05077175009,3550.41725987361,4176.57748911926,4099.00742886031,4373.01125533333,3640.65672334744,"Not significant","Iqgap1"
"6932","ENSMUSG00000033985.17",34.2045556120195,0.140012738319854,0.192585054040944,0.727017675473856,0.467215127958055,0.85840173480561,28.6777443895087,34.1559128797967,31.0823330042896,39.6678138276804,33.5681254770876,38.0754040937538,"Not significant","Tesk2"
"6933","ENSMUSG00000042111.9",76.3255726983429,-0.128919790065884,0.177126766118839,-0.727839122740985,0.466712072539208,0.85840173480561,74.7669764440763,93.4793405131279,76.3737325248259,78.391155897559,57.9813076422423,76.9609231682258,"Not significant","Ccdc115"
"6934","ENSMUSG00000042312.9",131.011416645426,-0.118741553205024,0.163253300896624,-0.727345496555775,0.467014333840302,0.85840173480561,125.977234282485,125.837573767672,160.740064965041,134.114989607872,137.324149678995,102.074487570489,"Not significant","S100a13"
"6935","ENSMUSG00000042428.6",15.4986813499666,-0.135773768344523,0.186722426175234,-0.727142267405539,0.467138808352782,0.85840173480561,19.4598979785952,17.9767962525246,15.0971331735121,11.333661093623,13.7324149678995,15.3921846336452,"Not significant","Mgat3"
"6936","ENSMUSG00000064772.1",116.21140191799,-0.115582920473371,0.158977446978087,-0.72703973217851,0.467201616475266,0.85840173480561,119.832003341876,113.253816390905,132.321931932547,112.392139178428,119.014263055129,100.454257609053,"Not significant","Gm25202"
"6937","ENSMUSG00000089039.1",23.838678903592,-0.0723963789757328,0.0994217594834218,-0.728174389106488,0.466506841356636,0.85840173480561,22.5325134488997,24.2686749409082,49.7317328068634,23.6117939450479,22.8873582798325,0,"Not significant","Gm22165"
"6938","ENSMUSG00000114749.1",112.824978950405,-0.132340405280309,0.182023712649186,-0.727050357089289,0.467195107951175,0.85840173480561,129.049849752789,148.308569083328,86.1424657547455,101.058478084805,76.2911942661083,136.099316760652,"Not significant","Gm48442"
"6939","ENSMUSG00000000861.15",45.0650289858711,-0.139305950897602,0.19179405583087,-0.726330908922671,0.467635935380449,0.858432498314312,36.8713856436541,54.8292285702,55.0601327504559,52.8904184369073,35.0939493624098,35.6450591515993,"Not significant","Bcl11a"
"6940","ENSMUSG00000008393.9",125.3502135755,0.11074822632594,0.152408831169386,0.726652290921747,0.467438986527205,0.858432498314312,119.832003341876,121.343374704541,117.224798759035,130.337102576664,129.695030252384,133.668971818497,"Not significant","Carhsp1"
"6941","ENSMUSG00000021951.7",58.8617315207682,0.134619009129828,0.185313752515955,0.726438309635103,0.467570113114963,0.858432498314312,52.2344629951766,46.739670256564,63.9407993231101,65.1685512883322,73.239546495464,51.8473587659626,"Not significant",NA
"6942","ENSMUSG00000024754.13",51.5290087145493,-0.13651423142688,0.187872936427003,-0.726630636765088,0.467452255151443,0.858432498314312,47.1134372113358,53.9303887575738,64.8288659803755,54.7793619525111,48.8263643303093,39.6956340551901,"Not significant","Cemip2"
"6943","ENSMUSG00000029089.8",158.063497767865,0.108175726436907,0.148917698397898,0.726412828029806,0.46758572946469,0.858432498314312,152.606568358457,164.4876857106,136.762265218874,164.338085857533,149.530740761572,180.655640700151,"Not significant","5730480H06Rik"
"6944","ENSMUSG00000031729.6",1217.43285296645,0.066960677971099,0.0921359672076935,0.726759375306234,0.46737337344323,0.858432498314312,1217.77993139735,1234.10706273581,1112.74752155357,1218.36856756447,1196.24592609258,1325.34810845492,"Not significant","Ist1"
"6945","ENSMUSG00000020486.19",45.3980755524029,0.136066827493965,0.187495710798425,0.725706347705465,0.468018809576756,0.858797602066534,41.9924114274949,42.2454711934328,41.7391328914746,48.1680596478977,48.8263643303093,49.4170138238081,"Not significant",NA
"6946","ENSMUSG00000024480.9",370.049238952416,0.111030104114035,0.153015182997733,0.725614948391621,0.468074854576247,0.858797602066534,404.561036923427,389.197638867158,265.53193052236,340.00983280869,347.887845853454,473.107148739409,"Not significant","Ap3s1"
"6947","ENSMUSG00000028944.14",196.564135474134,-0.103346101016355,0.14238181799815,-0.725837768258426,0.467938230532734,0.858797602066534,208.937851980706,222.912273531305,184.717864711207,186.060936286977,169.36645127076,207.389435063851,"Not significant","Prkag2"
"6948","ENSMUSG00000042659.15",62.3972201527147,0.130125312707822,0.179342955727294,0.72556690158318,0.468104317812684,0.858797602066534,54.2828733087129,59.3234276333312,61.2765993513138,69.8909100773417,65.6104270688531,63.9990834767351,"Not significant","Arrdc4"
"6949","ENSMUSG00000088254.1",290.202827839219,-0.10572387421512,0.145749966116675,-0.725378379371194,0.468219933217386,0.858886097096275,336.963496576727,328.076531608574,245.994464062521,251.229487575309,253.286764963479,325.666222248703,"Not significant","Gm24289"
"6950","ENSMUSG00000028436.8",729.244197180525,-0.0691294954213022,0.0953269014506851,-0.725183493528997,0.468339467879724,0.858946831967824,774.299098516736,727.16140841462,741.535658816624,684.742024406389,732.395464954639,715.331527974141,"Not significant","Dcaf12"
"6951","ENSMUSG00000042694.17",196.895345161665,-0.101728122001561,0.140294393716053,-0.725104683851105,0.46838781117191,0.858946831967824,224.300929332229,191.452880089387,198.926931227454,170.949388162147,202.934576747848,192.807365410924,"Not significant","Stn1"
"6952","ENSMUSG00000055202.11",14.1534973652155,0.1301965230974,0.179622926170014,0.724832435778092,0.468554834354939,0.859005964838546,17.4114876650589,8.08955831363607,10.656799887185,10.3891893358211,21.3615343945103,17.0124145950815,"Not significant","Zfp811"
"6953","ENSMUSG00000091831.5",89.2559353925402,-0.120572446965839,0.166343186890686,-0.724841511213046,0.46854926607813,0.859005964838546,91.154258952367,93.4793405131279,97.687332299196,85.9469299599743,85.4461375780413,81.8216130525348,"Not significant","Gm4707"
"6954","ENSMUSG00000060550.16",58.543018083013,-0.134539520528135,0.185644266867541,-0.724716808109835,0.468625781473687,0.859012487265615,67.5975403466991,51.2338693196951,68.3811326094372,49.1125314056996,67.1362509541753,47.7967838623718,"Not significant","H2-Q7"
"6955","ENSMUSG00000033106.6",392.712071324671,0.0801891144495752,0.110714558731605,0.72428698960875,0.468889562726554,0.859085208736773,386.1253441016,388.298799054531,368.547662765148,398.567081792408,396.714210183763,418.019330050574,"Not significant","Slc7a6os"
"6956","ENSMUSG00000036707.16",1838.87403337792,0.0680625689869123,0.0940458097273663,0.723717188296023,0.469239378569995,0.859085208736773,1924.48148956739,1801.27498450297,1653.58011582821,1756.71746951156,1876.76337894626,2020.42676191111,"Not significant","Cab39"
"6957","ENSMUSG00000037204.7",151.740879213807,-0.11880668741429,0.164152836516638,-0.723756530410298,0.469215220785157,0.859085208736773,142.364516790775,144.713209832823,190.934331312065,159.615727068524,160.211507958827,112.605982319825,"Not significant","Atg101"
"6958","ENSMUSG00000039515.11",863.601513888851,-0.0825060915684287,0.114042324965899,-0.723469041806184,0.469391767256455,0.859085208736773,817.315715100999,858.39202105805,994.634656137268,908.581831005442,872.771262404279,729.913597627068,"Not significant","Ptpa"
"6959","ENSMUSG00000048897.15",267.451762346863,-0.102281500859461,0.141279294265249,-0.723966674602929,0.469086194678205,0.859085208736773,306.237341873682,236.394870720699,291.285863583057,229.506637145865,299.061481523144,242.224379234732,"Not significant","Zfp710"
"6960","ENSMUSG00000053964.17",26.0187062650304,-0.139846343730602,0.193174721310502,-0.723937080286078,0.469104364059511,0.859085208736773,34.8229753301177,30.5605536292918,21.31359977437,18.8894351560383,21.3615343945103,29.164139305854,"Not significant","Lgals4"
"6961","ENSMUSG00000061613.13",279.269819139069,-0.0919389483222212,0.12706074135577,-0.723582652998948,0.469321994344718,0.859085208736773,293.946879992464,266.95542434999,305.494930099304,263.507620426734,292.958185981856,252.755873984068,"Not significant","U2af1"
"6962","ENSMUSG00000103747.1",92.1207607911638,-0.122634622759639,0.169443367393677,-0.723749915065809,0.469219282848905,0.859085208736773,109.589951774194,89.883981262623,92.3589323556035,75.5577406241532,94.6010808899743,90.7328778404346,"Not significant","Gm38236"
"6963","ENSMUSG00000104943.1",28.1452346821516,0.140152421610558,0.193729317116663,0.723444565316662,0.46940679994129,0.859085208736773,25.6051289192042,26.0663545661607,24.8658664034317,30.2230962496613,30.5164777064433,31.5944842480085,"Not significant","Gm42868"
"6964","ENSMUSG00000111180.1",16.0690109127562,-0.136215251018925,0.188086583105661,-0.724215671153982,0.468933339079262,0.859085208736773,17.4114876650589,17.0779564398984,19.5374664598392,14.1670763670287,15.2582388532217,12.9618396914907,"Not significant","Gm39348"
"6965","ENSMUSG00000113910.1",23.2435911776329,-0.13970706385197,0.192882064289183,-0.724313400350749,0.468873351984984,0.859085208736773,27.6535392327406,28.7628740040394,21.31359977437,19.8339069138402,16.7840627385438,25.1135644022632,"Not significant","Gm48286"
"6966","ENSMUSG00000111422.1",15.4957218469838,0.134272559473763,0.185663127910298,0.723205307295243,0.469553758659907,0.859230801268709,10.2420515676817,17.0779564398984,13.3209998589813,20.7783786716421,13.7324149678995,17.8225295757997,"Not significant","1700027J07Rik"
"6967","ENSMUSG00000018820.13",698.954054895221,-0.0797988343467304,0.110465419104206,-0.722387467443123,0.47005628992791,0.859546370095857,654.46709517486,725.363728789368,779.722525079037,742.354801632305,672.888333427075,618.927845268679,"Not significant","Zfyve27"
"6968","ENSMUSG00000026224.11",22.4648146244539,-0.139528867665525,0.193061285428954,-0.722718008198859,0.469853149524417,0.859546370095857,25.6051289192042,26.9651943787869,22.2016664316354,19.8339069138402,18.309886623866,21.8731044793905,"Not significant","4933407L21Rik"
"6969","ENSMUSG00000028706.14",171.753789501645,0.102968041590996,0.142521019154284,0.722476180720609,0.470001764653495,0.859546370095857,176.163286964125,159.993486647469,157.187798335979,166.227029373137,184.624690123982,186.326445565178,"Not significant","Nsun4"
"6970","ENSMUSG00000033379.13",178.458082313676,-0.112914814130196,0.156295583190095,-0.722444050084661,0.470021512497164,0.859546370095857,192.550569472416,155.499287584338,211.359864429169,163.393614099731,202.934576747848,145.010581548552,"Not significant","Atp6v0b"
"6971","ENSMUSG00000061411.12",25.2435906241525,-0.139849162553114,0.193596093650129,-0.722375952511999,0.470063367532613,0.859546370095857,23.5567186056679,28.7628740040394,31.0823330042896,26.4452092184536,21.3615343945103,20.2528745179542,"Not significant","Nol4l"
"6972","ENSMUSG00000099689.6",15.666101914852,-0.134879151199664,0.18674734211761,-0.722254730215756,0.470137879886826,0.85955931654007,15.3630773515225,17.0779564398984,20.4255331171046,16.0560198826326,13.7324149678995,11.3416097300543,"Not significant","Zfp383"
"6973","ENSMUSG00000021286.8",48.7568493168274,-0.134853370865237,0.186759462324638,-0.722069817436216,0.470251553775551,0.85964384855542,56.3312836222493,53.0315489449476,47.9555994923326,41.5567573432843,44.2488926743428,49.4170138238081,"Not significant","Zfyve21"
